	gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	threshold_drug	genelabels
2909	AC036214.3	0.824709417348474	0.161555563711535	0.230246857039376	0.49833693989736	0.618246575509418	NA	NA	
2910	AC037487.3	0.0339359192641561	0	0.0402700336324911	0	1	NA	NA	
2911	AC040162.1	10.400749495778	-0.0637528449386752	0.206852925525076	-0.0525944935366087	0.958055004421341	NA	NA	
2912	AC040162.2	0.0326893521460853	-0.00122251177407234	0.0402700303288909	0.0102044287178416	0.991858185176158	NA	NA	
2913	AC040978.1	1.80653189010857	-0.260979247895349	0.219387613518173	-1.14843771002086	0.250787913731229	NA	NA	
2914	AC041040.1	0.0293695492070296	-0.000833639769880194	0.0402700268766399	0.00394603517278864	0.996851527630161	NA	NA	
2915	AC044787.1	0.124266676341627	-0.00114829002950114	0.0402701281432225	-0.0128852441228361	0.98971934713497	NA	NA	
2916	AC044810.1	0.0429034636313589	-0.00215971704481644	0.0402700347387898	-0.00238385826241114	0.998097958098761	NA	NA	
2917	AC044860.1	0.0173687958907274	0	0.040270024744286	0	1	NA	NA	
2918	AC044913.1	0.0217018956653918	-0.00162292592131621	0.0402700246720812	-0.0023560864361367	0.99812011674794	NA	NA	
2919	AC046144.1	2.77515959081657	0.08455483494514	0.229559353565872	0.595952907185699	0.551206687291474	NA	NA	
2920	AC046176.1	0.0348281631595901	-0.00161114763675812	0.0402700337066575	0.00391659236574827	0.996875019409788	NA	NA	
2921	AC046185.1	0.262648912323545	-0.0653051975821244	0.158018970240868	-0.188213566506746	0.850709238005773	NA	NA	
2922	AC046185.2	0.00395803057004366	0	0.0402700193375594	0	1	NA	NA	
2923	AC048338.1	0.481431475296289	-0.0316978560315208	0.229658807630534	-0.218420010886108	0.827101875476697	NA	NA	
2924	AC048341.1	0.184525893660919	-0.0406733180520993	0.118402417763349	-0.0928442107151643	0.926027327602032	NA	NA	
2925	AC048351.1	0.0667632725499364	-0.000307852638260792	0.0402700438501625	-0.00413834301474506	0.99669808942592	NA	NA	
2926	AC051619.1	0.639203473592797	0.343086445341431	0.231442772109056	1.07307459261645	0.283237649606856	NA	NA	
2927	AC051619.3	0.204440029633079	-0.0163131957595387	0.0917664051487861	-0.0271836518307834	0.978313254837605	NA	NA	
2928	AC053481.2	0.0823190201417187	-0.000274529025862592	0.0402700442305606	0.0066088205512046	0.99472696250175	NA	NA	
2929	AC055811.2	0.0180118304742112	-0.00107276011812283	0.0402700237427296	0.00394198537164652	0.996854758878835	NA	NA	
2930	AC055813.1	1.11258514603868	0.148701645479149	0.228773662247472	-0.699839061601167	0.484027817403475	NA	NA	
2931	AC055839.1	0.0523135740359769	-0.00105181237252817	0.0402700419541736	0.00393793388327368	0.996857991473766	NA	NA	
2932	AC055855.1	0.00896431768297461	-0.00131148005772388	0.0402700208503708	0.00393887347844273	0.996857241791101	NA	NA	
2933	AC058822.1	0.00872104012815758	0	0.040270020876383	0	1	NA	NA	
2934	AC058823.1	0.0458581407513731	2.09034591721593e-05	0.0402700389102138	0.00569001024692213	0.995460053170901	NA	NA	
2935	AC060766.1	0.186294385691857	-0.000720504074235844	0.0917675341787764	-0.0444563548196041	0.964540641364969	NA	NA	
2936	AC060766.5	0.0299842181748963	0	0.0402700268607404	0	1	NA	NA	
2937	AC060775.1	0.0184788756576047	-0.000200927509945918	0.0402700268440917	0.0687538937513487	0.945185518648882	NA	NA	
2938	AC060780.2	0.0469792323729471	0	0.0402700402305303	0	1	NA	NA	
2939	AC062028.2	0.107821845558055	0.000372751189223006	0.0402701021375245	-0.00774501600380368	0.993820433087957	NA	NA	
2940	AC062037.1	0.00641654283187565	0	0.0402700208579253	0	1	NA	NA	
2941	AC063943.1	0.0574986705544097	-0.00226117172031068	0.0402700426445157	0.00759515101996023	0.993940004527402	NA	NA	
2942	AC063943.2	0.114399047988803	-0.00273813441189765	0.0402701029060881	0.0304799255817206	0.975684303007439	NA	NA	
2943	AC063947.2	0.296550641995174	0.0307247950723921	0.196479532846134	0.119571696758163	0.904822441545095	NA	NA	
2944	AC063950.1	0.0423556145947216	-0.00145124348064439	0.040270035923215	0.00211659762518629	0.998311200694398	NA	NA	
2945	AC063952.1	0.0734844318025285	-0.00119550734692345	0.0402700518337454	0.0544339841240228	0.95658940356605	NA	NA	
2946	AC063976.2	0.652874139775821	0.134403273392799	0.229737947060197	0.239648227891973	0.810602973538345	NA	NA	
2947	AC064799.1	0.155775705426958	-0.00475188356400725	0.067540310174901	-0.05594758359878	0.955383563935451	NA	NA	
2948	AC064847.1	0.0554359842462942	3.80135214143487e-05	0.0402700391198703	-0.00682972854680276	0.994550707401948	NA	NA	
2949	AC064850.1	0.00792051991333934	-0.00131425070801326	0.0402700208630191	0.00394036464890003	0.996856052018449	NA	NA	
2950	AC064853.3	0.483055105289775	0.191407682359728	0.230671311238447	-0.370830733949851	0.71076360851463	NA	NA	
2951	AC064862.1	0.0215810670324338	-0.00107295446766079	0.0402700237180969	0.0056864491870336	0.99546289443964	NA	NA	
2952	AC064862.4	0.00441470884049656	-0.00147005335295878	0.0402700193299306	0.00932828764027527	0.992557211254716	NA	NA	
2953	AC064862.6	0.0695198798839695	-0.00161019432105232	0.0402700429536316	-0.00595276873607341	0.995250405782146	NA	NA	
2954	AC066616.1	0.00397939691188611	0	0.040270019334994	0	1	NA	NA	
2955	AC066692.1	0.00461569958773722	0	0.0402700201194476	0	1	NA	NA	
2956	AC067796.1	0.0241938387371626	-0.000833875719589797	0.040270026749259	0.00394414235125763	0.996853037871484	NA	NA	
2957	AC067819.1	0.0247855991955628	0	0.0402700268880712	0	1	NA	NA	
2958	AC067852.3	0.0347524963710709	-0.000514857266474222	0.0402700314032901	0.0606634297280982	0.951627256865226	NA	NA	
2959	AC067852.4	0.0625927898162952	-0.00111673808755887	0.0402700543294958	0.00845556462554666	0.99325351592425	NA	NA	
2960	AC067852.5	0.0145009950609205	-0.00287711086955962	0.0402700247351494	0.00115500825907006	0.999078436947389	NA	NA	
2961	AC067863.1	0.0362091867296647	-0.000823139508718531	0.0402700360507628	0.0048430024528719	0.996135858220292	NA	NA	
2962	AC067904.2	0.0504591359305855	0	0.0402700347701921	0	1	NA	NA	
2963	AC067942.1	0.626713859636857	-0.153476064279402	0.228265526807517	-1.26422594640604	0.206148940517427	NA	NA	
2964	AC067942.2	0.510484300543553	0.18015759724064	0.231120691523131	0.667920323552846	0.504184453534655	NA	NA	
2965	AC067942.3	0.00659896655800483	0	0.0402700193188964	0	1	NA	NA	
2966	AC067945.1	0.0249570390383617	-0.000913388045557962	0.0402700257147418	0.00933531028253478	0.992551608240848	NA	NA	
2967	AC067968.1	0.222399841849004	0.0114074431966368	0.131368896151929	-0.0596788762722352	0.952411396035236	NA	NA	
2968	AC068044.1	0.152613511797661	-0.00354779709629564	0.0540142858078969	-0.0334984740178753	0.973277082707763	NA	NA	
2969	AC068050.1	0.0113763234387526	-0.00131145779667683	0.0402700208688296	0.00393907964534054	0.996857077294993	NA	NA	
2970	AC068134.3	0.0147407346410866	0	0.0402700227480208	0	1	NA	NA	
2971	AC068137.1	0.0460995622027174	-0.000771249581345158	0.0402700367342792	0.00304782543192155	0.997568190908791	NA	NA	
2972	AC068228.1	0.024132126955609	-0.00201298777121322	0.0402700279557059	-0.00326049425629169	0.997398506581655	NA	NA	
2973	AC068234.1	0.0164903815525414	-0.00123190409676071	0.0402700217925857	0.0039406214494268	0.996855847122864	NA	NA	
2974	AC068408.1	0.0112164010978716	0	0.0402700208682017	0	1	NA	NA	
2975	AC068446.1	0.0966598589485565	-0.000861277687514267	0.0402700807306615	0.000213585847905005	0.999829583150846	NA	NA	
2976	AC068491.1	0.0279865265567056	-0.000756840413660608	0.0402700279289924	0.00932454678550938	0.99256019589517	NA	NA	
2977	AC068522.1	0.0130843014099909	-0.00123190409676071	0.0402700217925857	0.00394061973164735	0.996855848493443	NA	NA	
2978	AC068533.2	0.0381922808374207	0.000826561529910981	0.0402700325185457	0.0678690324681149	0.945889890403627	NA	NA	
2979	AC068533.4	0.224172727253807	0.00556112359756221	0.131374759033187	-0.10925135366076	0.913003129706462	NA	NA	
2980	AC068547.1	2.80246215372642	0.141910864206055	0.228343200031253	0.904664854794706	0.365642965497869	NA	NA	
2981	AC068580.4	0.246052935649807	0.0218570186062689	0.161294153400642	0.270957863605549	0.786423440271864	NA	NA	
2982	AC068620.1	0.0521734537255721	-0.00130519568014227	0.0402700379924683	-0.00325649607516187	0.997401696651714	NA	NA	
2983	AC068620.4	0.694546714068486	0.135841016553957	0.227560706606298	-0.630436092402368	0.528409303019336	NA	NA	
2984	AC068631.2	0.701144914505851	-0.00241373608792078	0.227358999104119	1.87210226830827	0.0611924562546535	NA	NA	
2985	AC068631.3	0.0502111592191762	0	0.0402700404652677	0	1	NA	NA	
2986	AC068647.1	0.0523577127435804	-0.000202300055015457	0.0402700359472755	0.00934489762871058	0.992543958979014	NA	NA	
2987	AC068647.2	0.00448118868413552	0	0.0402700201729835	0	1	NA	NA	
2988	AC068657.1	0.0511262130737778	0.000193198651967795	0.0402700416179583	0.00928922619074463	0.99258837643191	NA	NA	
2989	AC068724.1	0.320986832682337	-0.204496776019695	0.215340484333482	-0.682574023662461	0.494876052980818	NA	NA	
2990	AC068724.3	0.0455849567809719	-0.000744040618228734	0.0402700370028339	-0.00235196039783572	0.998123408841076	NA	NA	
2991	AC068733.2	0.00613226878746456	0	0.0402700201162121	0	1	NA	NA	
2992	AC068760.1	0.155977284292021	-0.00213507793839163	0.0675406455849332	-0.0165278502946578	0.986813283798214	NA	NA	
2993	AC068775.1	0.436775218128948	0.117481860618896	0.229115845727149	-0.581257152337607	0.561067153912251	NA	NA	
2994	AC068775.2	0.225175883264866	-0.0198185022904056	0.138008428117366	-0.155601065740568	0.876347484836281	NA	NA	
2995	AC068790.8	0.0667101720474989	0.000205243804051169	0.0402700562884937	0.0156249252461393	0.987533620637892	NA	NA	
2996	AC068802.1	0.00668663757370289	-0.00147005335295878	0.0402700193299306	0.00932828764027525	0.992557211254716	NA	NA	
2997	AC068831.4	0.0108801381629255	0	0.040270021596114	0	1	NA	NA	
2998	AC068896.1	0.0309245004438179	-0.000514739089647034	0.0402700314672139	0.00574483784950243	0.995416307788303	NA	NA	
2999	AC068946.1	0.980009038260396	-0.271810992977769	0.222151008385274	-0.679739491748533	0.496669425645863	NA	NA	
3000	AC068993.1	1.00392985661701	-0.218302201429709	0.225366768847424	-0.773091279491359	0.439468361685167	NA	NA	
3001	AC069061.4	0.0297633316612653	-0.000519855684030371	0.0402700315028565	0.00934223759497933	0.992546081286217	NA	NA	
3002	AC069154.1	0.0266695696817876	-0.000993069254585067	0.0402700246960958	0.00394470228539946	0.996852591112153	NA	NA	
3003	AC069181.1	0.0805542128670196	-0.000157885923311689	0.0402700636852416	0.0552184767886247	0.955964409043527	NA	NA	
3004	AC069213.3	0.132307188996069	-0.00222829201396856	0.0594825886518176	-0.0236908522395739	0.981099202814801	NA	NA	
3005	AC069218.1	0.102262472694172	-0.000575641333034127	0.0402700905320792	-0.00145927267752743	0.998835669273835	NA	NA	
3006	AC069236.1	0.0499742113541303	-0.000743900944707766	0.040270037032242	0.00480717350878161	0.996164445248835	NA	NA	
3007	AC069257.3	0.240280639662358	-0.0346885907327969	0.151393398679746	-0.112043399051421	0.910788995725623	NA	NA	
3008	AC069271.1	0.0406178699578058	-0.00098678358035148	0.0402700335714769	0.00666045068721507	0.994685768520016	NA	NA	
3009	AC069277.2	0.0108004844668368	0	0.04027001930847	0	1	NA	NA	
3010	AC069282.1	0.00470189483723775	0	0.0402700200983248	0	1	NA	NA	
3011	AC069285.2	0.00422499676716053	0	0.0402700193375594	0	1	NA	NA	
3012	AC069368.1	0.00325577024151246	0	0.0402700193375594	0	1	NA	NA	
3013	AC069454.1	0.00772820271793616	0	0.0402700201090788	0	1	NA	NA	
3014	AC069499.1	0.00944083596177125	0	0.0402700218567409	0	1	NA	NA	
3015	AC069503.2	0.261440138829556	-0.0329866074929278	0.185880209007198	-0.194864942963359	0.84549867950549	NA	NA	
3016	AC069542.2	0.111636975642305	-0.000624885458282423	0.0402701161684282	-0.00780391652424322	0.993773438692329	NA	NA	
3017	AC069544.2	0.656878312376015	-0.224644765968122	0.225491690758114	-0.145840355757893	0.884047417189124	NA	NA	
3018	AC072022.1	0.0742502363950979	-0.000614218964020934	0.0402700506836406	0.00931479215522482	0.992567978626073	NA	NA	
3019	AC072052.1	0.079818051472523	-0.00026196756365207	0.0402700609332513	-0.00324819009577952	0.997408323829375	NA	NA	
3020	AC073052.1	0.0610032819928984	-0.00176359587118187	0.0402700535001104	-0.026886483281414	0.97855027440021	NA	NA	
3021	AC073055.1	0.0897609592950528	-0.0018273037577539	0.0402700705767791	-0.00780562529327361	0.993772075333426	NA	NA	
3022	AC073063.1	0.0633376658607078	-0.000811686828072556	0.0402700461766299	0.00744498999205313	0.994059812305391	NA	NA	
3023	AC073065.1	2.86306697055603	-0.161182368690852	0.225122959669854	-0.192778397898729	0.847132522118631	NA	NA	
3024	AC073072.2	0.011882823436131	-0.00123175282471234	0.0402700218471548	0.00933109155983915	0.99255497414795	NA	NA	
3025	AC073073.1	0.0458295395450102	-0.000362605150125982	0.040270033648401	0.00934125021669034	0.992546869065734	NA	NA	
3026	AC073082.1	1.34749828621592	-0.0618442548428026	0.22509058024591	-0.883510523245904	0.376960499387261	NA	NA	
3027	AC073109.1	0.205459645155366	-0.00785066506916913	0.118403292255132	-0.0931859170618855	0.925755862260865	NA	NA	
3028	AC073111.5	0.0749801106192788	-0.0014806794368761	0.0402700619644037	-0.0015793753569146	0.998739841310901	NA	NA	
3029	AC073136.1	0.0112454090020493	0	0.0402700224319735	0	1	NA	NA	
3030	AC073136.2	0.0280000021151003	-0.000668933761261651	0.0402700290774302	0.06066113580028	0.951629083790259	NA	NA	
3031	AC073264.3	0.00386382490526076	0	0.0402700193188964	0	1	NA	NA	
3032	AC073325.2	0.0504296941165504	-0.00122275212718442	0.0402700302124402	0.00303489735192705	0.997578505976513	NA	NA	
3033	AC073335.1	0.00822842030539458	-0.0012315360998215	0.0402700218815642	0.00933373069679515	0.992552868513015	NA	NA	
3034	AC073387.2	0.00713293135404554	0	0.0402700200905352	0	1	NA	NA	
3035	AC073410.2	0.0203325371569256	0	0.040270021791859	0	1	NA	NA	
3036	AC073475.1	0.00601028914917072	-0.00201879335262423	0.0402700200939126	0.00302960188172998	0.997582731131001	NA	NA	
3037	AC073476.4	0.018876096970019	-0.00108069866940047	0.0402700236767533	0.00394459027037445	0.996852680486517	NA	NA	
3038	AC073508.2	0.167827869761176	-0.0166306804672557	0.0864478338455598	-0.134549363242512	0.89296817969653	NA	NA	
3039	AC073534.1	0.0156395203767701	-0.00162144854387868	0.0402700246936035	-0.00594824931010939	0.995254011698506	NA	NA	
3040	AC073539.2	0.00360113173083061	0	0.0402700193188964	0	1	NA	NA	
3041	AC073544.2	0.00730571295155589	-0.00139068870460269	0.0402700200829223	0.00394037578527485	0.996856043132976	NA	NA	
3042	AC073551.1	0.352269255836475	-0.0703262844304838	0.196467146779255	-0.294645520586632	0.76826468462038	NA	NA	
3043	AC073585.1	0.0246388805476385	0	0.0402700278985806	0	1	NA	NA	
3044	AC073594.1	0.00978934380940196	-0.00131148005772388	0.0402700208503708	0.00393887501068998	0.996857240568554	NA	NA	
3045	AC073610.1	0.221236489485049	-0.00604683825866418	0.144682983544421	-0.100151663300421	0.920223920092538	NA	NA	
3046	AC073610.2	0.0118063769320758	-0.0011525288253125	0.0402700227845464	0.0110135886596287	0.991212605300371	NA	NA	
3047	AC073610.3	0.111802923642564	-0.000336625909056985	0.0402700771457264	-0.00794740424372254	0.99365895560691	NA	NA	
3048	AC073612.1	0.0121251649559889	-0.00131126825391877	0.040270020879118	0.00933002238931456	0.992555827185472	NA	NA	
3049	AC073621.1	0.219502065873083	-0.0365839272534694	0.144697073901129	-0.235773831081978	0.813608175514898	NA	NA	
3050	AC073626.2	0.00517456139063228	0	0.0402700201259916	0	1	NA	NA	
3051	AC073657.2	0.115585565636493	-0.000952747589410631	0.0402700993886259	-0.00781653440234338	0.993763371389258	NA	NA	
3052	AC073861.1	2.69802896453043	-0.0517940090022896	0.230209985990208	-0.279241367296763	0.780059599210585	NA	NA	
3053	AC073869.1	0.312105229120468	-0.018196208896811	0.205429121981818	-0.295813257176374	0.767372698105218	NA	NA	
3054	AC073896.1	0.205012796846626	-0.0383497895400182	0.138020971523513	-0.0931499443652418	0.925784440019346	NA	NA	
3055	AC073900.1	0.0047550966873193	-0.00147007568135745	0.0402700193112579	0.00393903524153099	0.996857112723832	NA	NA	
3056	AC073910.1	0.0142156478350112	0	0.0402700227328138	0	1	NA	NA	
3057	AC074019.1	1.54431440173863	0.00973217428722803	0.224252262901598	-0.552746573389604	0.580436957173194	NA	NA	
3058	AC074033.1	9.10725311072516	-0.121108658336839	0.212066149088388	-0.616602716499351	0.537496802319407	NA	NA	
3059	AC074043.1	0.0482336861772522	0.00114535693226038	0.0402700369818612	0.0678665240374851	0.945891887237655	NA	NA	
3060	AC074051.1	0.0671511652451168	0.000757452111417897	0.0402700535973509	0.00395191345734905	0.996846837474237	NA	NA	
3061	AC074052.1	0.0615425451762794	-0.000841613377011303	0.0402700457344654	0.00392533743271796	0.996868041909506	NA	NA	
3062	AC074085.2	0.0905375966932508	-0.000351804040692224	0.0402700773581625	-0.0152274547506874	0.987850718475791	NA	NA	
3063	AC074087.1	0.019800975870398	0	0.0402700217525331	0	1	NA	NA	
3064	AC074101.1	0.00764280681675226	-0.00139075555293178	0.0402700201015084	0.00932820695999493	0.992557275625465	NA	NA	
3065	AC074117.2	0.00538816617082455	0	0.0402700200905352	0	1	NA	NA	
3066	AC074134.1	0.120109848533329	-0.000614859470055758	0.0540141628304258	-0.0130038958347424	0.989624684697224	NA	NA	
3067	AC074141.1	1.04463284796306	-0.292243910416929	0.220915109186432	-0.786786729725153	0.431406723064566	NA	NA	
3068	AC074143.1	0.0261841221031699	-0.00140192552806129	0.0402700276815365	0.00303493003368877	0.99757847990036	NA	NA	
3069	AC074198.1	0.389183554881405	-0.166185736264355	0.223690100421091	-0.717703237574335	0.472940286619109	NA	NA	
3070	AC074276.1	0.0512439413962959	-0.000972480338846234	0.0402700432279383	0.000338675452038944	0.999729776090861	NA	NA	
3071	AC074367.1	0.0408542931825305	-0.000149693096428301	0.0402700367248805	0.00395539727214301	0.996844057813925	NA	NA	
3072	AC078814.1	1.52685095228335	0.128061721540725	0.231124687994906	0.200414554253019	0.841156377747456	NA	NA	
3073	AC078814.4	0.00596087766549311	-0.00201879335262423	0.0402700200939126	0.0030296087269331	0.997582725669344	NA	NA	
3074	AC078817.1	0.305201667064438	-0.105088335808464	0.201462805215105	-0.122981518868714	0.902121732669232	NA	NA	
3075	AC078819.1	0.0374513996105644	0	0.0402700325621449	0	1	NA	NA	
3076	AC078857.1	0.0580425216577298	-0.000972374120252172	0.0402700431755276	-0.00145793193900761	0.998836739027262	NA	NA	
3077	AC078899.1	0.073583521953667	-0.00318022202009957	0.0402700674924857	-0.0142751355893044	0.988610476536466	NA	NA	
3078	AC078927.1	1.34789362543828	-0.15127235383162	0.223910041609047	-0.468265985713177	0.63959438954651	NA	NA	
3079	AC078991.1	0.0133727938858503	0	0.0402700247491423	0	1	NA	NA	
3080	AC079075.1	0.00417934949302587	0	0.0402700193375594	0	1	NA	NA	
3081	AC079089.2	0.0709501992109628	-0.00247982218697872	0.0402700508815427	-0.0150397863897938	0.988000439017314	NA	NA	
3082	AC079140.2	0.0334164246494936	-0.00107433889609888	0.0402700324701337	-0.00235411009698831	0.99812169363406	NA	NA	
3083	AC079140.3	0.00751700142810604	0	0.0402700201379996	0	1	NA	NA	
